rtt;msec
0.446;10.000
0.149;10.000
0.171;10.000
0.435;10.000
0.647;10.000
0.890;10.000
1.097;10.000
1.313;10.000
1.532;10.000
1.736;10.000
1.919;10.000
2.130;10.000
2.107;10.000
2.005;10.000
1.736;10.000
1.412;10.000
1.350;10.000
1.296;10.000
1.251;10.000
1.211;10.000
1.152;10.000
1.104;10.000
0.152;10.000
0.114;10.000
0.294;10.000
0.149;10.000
0.135;10.000
0.355;10.000
0.697;10.000
0.865;10.000
1.016;10.000
1.178;10.000
1.342;10.000
1.482;10.000
1.421;10.000
0.144;10.000
0.500;10.000
0.496;10.000
0.710;10.000
0.893;10.000
1.145;10.000
1.099;10.000
1.264;10.000
1.426;10.000
1.730;10.000
1.913;10.000
2.078;10.000
2.045;10.000
2.019;10.000
1.924;10.000
1.874;10.000
1.824;10.000
1.813;10.000
1.693;10.000
1.678;10.000
1.509;10.000
1.095;10.000
0.892;10.000
0.672;10.000
0.611;10.000
0.050;10.000
0.303;10.000
0.523;10.000
0.700;10.000
0.161;10.000
0.116;10.000
0.392;10.000
0.579;10.000
0.784;10.000
0.965;10.000
1.351;10.000
1.576;10.000
1.781;10.000
1.942;10.000
1.892;10.000
1.820;10.000
1.787;10.000
1.736;10.000
1.512;10.000
1.396;10.000
1.150;10.000
1.133;10.000
0.098;10.000
0.159;10.000
0.088;10.000
0.266;10.000
0.163;10.000
0.404;10.000
0.580;10.000
0.750;10.000
0.162;10.000
Pacotes enviados:256
Pacotes retransmitidos:74
Pacotes confirmados:256

Envio: 7
rtt;msec
0.170;10.000
0.367;10.000
0.559;10.000
0.742;10.000
0.918;10.000
1.111;10.000
1.316;10.000
1.474;10.000
1.669;10.000
1.669;10.000
1.637;10.000
1.623;10.000
1.595;10.000
1.565;10.000
1.520;10.000
1.441;10.000
1.418;10.000
1.370;10.000
0.169;10.000
0.224;10.000
0.465;10.000
0.649;10.000
0.806;10.000
0.937;10.000
1.079;10.000
1.210;10.000
1.351;10.000
0.947;10.000
0.153;10.000
0.483;10.000
0.688;10.000
0.552;10.000
0.779;10.000
0.919;10.000
1.078;10.000
1.233;10.000
1.223;10.000
1.194;10.000
0.178;10.000
0.464;10.000
0.852;10.000
1.084;10.000
0.937;10.000
0.889;10.000
1.032;10.000
1.171;10.000
1.290;10.000
1.433;10.000
1.339;10.000
1.274;10.000
1.229;10.000
0.087;10.000
0.366;10.000
0.392;10.000
0.644;10.000
0.651;10.000
0.762;10.000
0.894;10.000
1.033;10.000
1.166;10.000
1.345;10.000
1.275;10.000
1.158;10.000
0.134;10.000
0.532;10.000
0.527;10.000
0.732;10.000
0.912;10.000
1.051;10.000
1.010;10.000
1.116;10.000
1.272;10.000
1.389;10.000
1.545;10.000
1.487;10.000
0.218;10.000
0.222;10.000
0.421;10.000
0.568;10.000
0.691;10.000
0.831;10.000
0.932;10.000
1.068;10.000
1.208;10.000
0.192;10.000
0.175;10.000
0.395;10.000
0.526;10.000
0.658;10.000
0.801;10.000
0.164;10.000
0.147;10.000
0.444;10.000
0.724;10.000
0.984;10.000
1.191;10.000
1.389;10.000
1.577;10.000
1.772;10.000
1.930;10.000
1.772;10.000
1.607;10.000
1.488;10.000
1.408;10.000
1.356;10.000
1.291;10.000
0.226;10.000
0.642;10.000
0.368;10.000
0.733;10.000
0.944;10.000
1.150;10.000
1.326;10.000
1.513;10.000
1.689;10.000
1.867;10.000
1.797;10.000
1.562;10.000
1.472;10.000
1.390;10.000
0.992;10.000
0.143;10.000
0.455;10.000
0.700;10.000
0.632;10.000
0.846;10.000
1.074;10.000
1.236;10.000
1.421;10.000
1.600;10.000
1.564;10.000
1.499;10.000
1.620;10.000
1.526;10.000
1.401;10.000
1.252;10.000
0.103;10.000
0.451;10.000
0.790;10.000
1.440;10.000
1.412;10.000
1.672;10.000
1.838;10.000
1.692;10.000
1.287;10.000
2.160;10.000
2.268;10.000
0.204;10.000
0.606;10.000
0.931;10.000
0.906;10.000
0.953;10.000
1.094;10.000
1.290;10.000
0.991;10.000
1.139;10.000
1.304;10.000
1.465;10.000
0.114;10.000
0.448;10.000
0.369;10.000
0.576;10.000
0.779;10.000
0.938;10.000
0.884;10.000
0.984;10.000
1.098;10.000
1.248;10.000
1.215;10.000
1.143;10.000
0.137;10.000
0.446;10.000
0.349;10.000
0.509;10.000
0.413;10.000
0.558;10.000
0.751;10.000
1.021;10.000
0.114;10.000
0.480;10.000
0.107;10.000
0.424;10.000
0.504;10.000
0.692;10.000
0.640;10.000
0.813;10.000
0.959;10.000
1.167;10.000
1.381;10.000
1.544;10.000
1.751;10.000
1.922;10.000
1.905;10.000
1.899;10.000
1.860;10.000
1.865;10.000
1.851;10.000
1.617;10.000
1.708;10.000
1.650;10.000
1.647;10.000
1.620;10.000
1.236;10.000
1.193;10.000
0.121;10.000
0.538;10.000
0.758;10.000
0.664;10.000
0.845;10.000
1.011;10.000
1.198;10.000
1.387;10.000
1.564;10.000
1.342;10.000
1.319;10.000
1.294;10.000
1.278;10.000
1.266;10.000
1.230;10.000
1.112;10.000
0.148;10.000
0.432;10.000
0.111;10.000
0.171;10.000
0.562;10.000
0.493;10.000
0.677;10.000
0.883;10.000
1.097;10.000
1.310;10.000
1.488;10.000
1.627;10.000
1.509;10.000
1.446;10.000
1.384;10.000
0.145;10.000
0.476;10.000
0.768;10.000
0.623;10.000
0.797;10.000
0.957;10.000
1.167;10.000
1.139;10.000
1.254;10.000
1.372;10.000
1.322;10.000
1.240;10.000
1.222;10.000
0.957;10.000
0.143;10.000
0.472;10.000
0.320;10.000
0.618;10.000
0.148;10.000
0.423;10.000
0.624;10.000
Pacotes enviados:256
Pacotes retransmitidos:56
Pacotes confirmados:256

Envio: 8
rtt;msec
0.138;10.000
0.309;10.000
0.504;10.000
0.700;10.000
0.897;10.000
1.067;10.000
1.210;10.000
1.350;10.000
1.498;10.000
1.243;10.000
1.239;10.000
1.017;10.000
0.093;10.000
0.440;10.000
0.397;10.000
0.572;10.000
0.727;10.000
0.873;10.000
0.740;10.000
0.842;10.000
0.132;10.000
0.389;10.000
0.709;10.000
0.634;10.000
0.800;10.000
0.788;10.000
0.925;10.000
0.889;10.000
1.041;10.000
1.207;10.000
1.208;10.000
1.163;10.000
1.146;10.000
0.172;10.000
0.082;10.000
0.100;10.000
0.411;10.000
0.284;10.000
0.173;10.000
0.194;10.000
0.333;10.000
0.512;10.000
0.666;10.000
0.799;10.000
0.956;10.000
1.070;10.000
0.138;10.000
0.544;10.000
0.866;10.000
0.718;10.000
0.889;10.000
1.104;10.000
1.328;10.000
1.270;10.000
1.421;10.000
1.588;10.000
1.761;10.000
1.774;10.000
1.949;10.000
1.715;10.000
1.670;10.000
1.671;10.000
1.631;10.000
1.394;10.000
1.317;10.000
1.254;10.000
1.240;10.000
0.102;10.000
0.160;10.000
0.120;10.000
0.358;10.000
0.673;10.000
0.845;10.000
1.015;10.000
1.199;10.000
1.373;10.000
1.524;10.000
1.461;10.000
1.325;10.000
0.146;10.000
0.461;10.000
0.527;10.000
0.879;10.000
1.106;10.000
1.333;10.000
1.574;10.000
1.797;10.000
1.648;10.000
1.393;10.000
1.082;10.000
1.050;10.000
1.025;10.000
0.987;10.000
0.096;10.000
0.409;10.000
0.646;10.000
0.533;10.000
0.489;10.000
0.600;10.000
0.141;10.000
0.089;10.000
0.296;10.000
0.519;10.000
0.705;10.000
0.886;10.000
1.054;10.000
1.231;10.000
1.385;10.000
1.345;10.000
1.271;10.000
0.110;10.000
0.084;10.000
0.152;10.000
0.146;10.000
0.346;10.000
0.574;10.000
0.774;10.000
0.990;10.000
1.187;10.000
1.366;10.000
1.576;10.000
1.712;10.000
1.683;10.000
1.590;10.000
1.533;10.000
1.488;10.000
1.439;10.000
1.391;10.000
1.320;10.000
0.142;10.000
0.132;10.000
0.287;10.000
0.409;10.000
0.567;10.000
0.090;10.000
0.413;10.000
0.697;10.000
0.897;10.000
1.103;10.000
0.968;10.000
0.844;10.000
0.179;10.000
0.133;10.000
0.714;10.000
1.020;10.000
1.250;10.000
1.695;10.000
1.890;10.000
0.182;10.000
0.599;10.000
0.841;10.000
0.747;10.000
1.006;10.000
1.253;10.000
1.439;10.000
1.642;10.000
1.834;10.000
1.757;10.000
1.536;10.000
1.768;10.000
1.682;10.000
1.372;10.000
1.320;10.000
1.265;10.000
0.167;10.000
0.547;10.000
0.447;10.000
0.637;10.000
0.841;10.000
1.047;10.000
1.327;10.000
1.504;10.000
1.498;10.000
1.670;10.000
1.815;10.000
1.347;10.000
1.259;10.000
1.215;10.000
1.142;10.000
1.076;10.000
1.030;10.000
0.980;10.000
0.152;10.000
0.413;10.000
0.635;10.000
0.556;10.000
0.515;10.000
0.506;10.000
0.670;10.000
0.845;10.000
0.962;10.000
1.074;10.000
1.063;10.000
0.997;10.000
0.920;10.000
0.874;10.000
0.158;10.000
0.389;10.000
0.246;10.000
0.132;10.000
0.512;10.000
0.387;10.000
0.590;10.000
0.813;10.000
1.032;10.000
1.213;10.000
1.381;10.000
1.558;10.000
1.767;10.000
1.936;10.000
1.931;10.000
1.678;10.000
1.188;10.000
1.160;10.000
0.909;10.000
0.853;10.000
0.786;10.000
0.084;10.000
0.448;10.000
0.666;10.000
0.540;10.000
0.651;10.000
0.610;10.000
0.522;10.000
0.647;10.000
0.148;10.000
0.677;10.000
0.434;10.000
0.575;10.000
0.602;10.000
0.524;10.000
0.095;10.000
0.534;10.000
0.755;10.000
0.929;10.000
1.116;10.000
0.071;10.000
0.136;10.000
0.154;10.000
0.397;10.000
0.722;10.000
0.987;10.000
1.165;10.000
1.366;10.000
1.565;10.000
1.775;10.000
1.669;10.000
1.014;10.000
0.949;10.000
1.095;10.000
1.019;10.000
0.132;10.000
0.429;10.000
0.646;10.000
0.882;10.000
0.820;10.000
Pacotes enviados:256
Pacotes retransmitidos:75
Pacotes confirmados:256

Envio: 9
rtt;msec
0.185;10.000
0.344;10.000
0.515;10.000
0.676;10.000
0.822;10.000
1.145;10.000
1.277;10.000
1.403;10.000
1.518;10.000
1.489;10.000
0.193;10.000
0.105;10.000
0.375;10.000
0.625;10.000
0.825;10.000
1.015;10.000
1.184;10.000
1.354;10.000
1.562;10.000
1.767;10.000
1.953;10.000
1.907;10.000
1.602;10.000
1.544;10.000
1.507;10.000
1.462;10.000
1.415;10.000
1.348;10.000
1.281;10.000
1.230;10.000
1.193;10.000
0.159;10.000
0.120;10.000
0.358;10.000
0.576;10.000
0.745;10.000
0.883;10.000
1.028;10.000
1.184;10.000
1.290;10.000
1.217;10.000
1.115;10.000
0.107;10.000
0.201;10.000
0.132;10.000
0.331;10.000
0.544;10.000
0.705;10.000
0.861;10.000
0.973;10.000
1.128;10.000
1.274;10.000
1.400;10.000
0.217;10.000
0.147;10.000
0.335;10.000
0.525;10.000
0.680;10.000
0.827;10.000
0.986;10.000
1.135;10.000
0.857;10.000
0.170;10.000
0.677;10.000
1.111;10.000
0.748;10.000
0.897;10.000
0.810;10.000
0.925;10.000
1.031;10.000
1.185;10.000
0.155;10.000
0.154;10.000
0.349;10.000
0.526;10.000
0.766;10.000
0.941;10.000
1.086;10.000
1.236;10.000
0.107;10.000
0.374;10.000
0.664;10.000
0.948;10.000
0.879;10.000
0.815;10.000
1.002;10.000
1.157;10.000
1.348;10.000
1.308;10.000
1.462;10.000
1.642;10.000
1.372;10.000
1.321;10.000
1.281;10.000
0.194;10.000
0.489;10.000
0.377;10.000
0.639;10.000
0.878;10.000
1.124;10.000
1.398;10.000
1.661;10.000
1.655;10.000
1.822;10.000
2.019;10.000
1.936;10.000
1.873;10.000
1.799;10.000
1.795;10.000
1.668;10.000
1.585;10.000
0.181;10.000
0.127;10.000
0.300;10.000
0.482;10.000
0.648;10.000
0.798;10.000
0.762;10.000
0.087;10.000
0.379;10.000
0.609;10.000
0.864;10.000
0.744;10.000
0.658;10.000
0.631;10.000
0.723;10.000
0.875;10.000
0.992;10.000
1.126;10.000
0.144;10.000
0.108;10.000
0.332;10.000
0.564;10.000
0.717;10.000
0.871;10.000
1.033;10.000
1.171;10.000
1.322;10.000
1.471;10.000
1.398;10.000
0.158;10.000
0.100;10.000
0.293;10.000
0.502;10.000
0.673;10.000
0.846;10.000
0.985;10.000
1.155;10.000
0.119;10.000
0.423;10.000
0.089;10.000
0.242;10.000
0.403;10.000
0.610;10.000
0.777;10.000
0.112;10.000
0.070;10.000
0.254;10.000
0.160;10.000
0.530;10.000
0.829;10.000
0.668;10.000
0.894;10.000
1.085;10.000
1.264;10.000
1.422;10.000
1.287;10.000
1.311;10.000
0.792;10.000
0.146;10.000
0.537;10.000
0.802;10.000
1.041;10.000
1.267;10.000
1.083;10.000
1.007;10.000
1.143;10.000
0.605;10.000
0.736;10.000
0.705;10.000
0.081;10.000
0.329;10.000
0.603;10.000
0.821;10.000
0.465;10.000
0.588;10.000
0.737;10.000
0.672;10.000
0.182;10.000
0.609;10.000
0.600;10.000
0.822;10.000
1.057;10.000
1.248;10.000
1.091;10.000
1.196;10.000
1.101;10.000
1.014;10.000
0.717;10.000
0.318;10.000
0.627;10.000
0.655;10.000
0.945;10.000
1.166;10.000
1.078;10.000
1.015;10.000
0.902;10.000
1.014;10.000
0.935;10.000
0.858;10.000
0.157;10.000
0.519;10.000
0.776;10.000
0.996;10.000
0.892;10.000
0.954;10.000
0.896;10.000
1.002;10.000
0.967;10.000
0.935;10.000
0.995;10.000
0.160;10.000
0.384;10.000
0.409;10.000
0.292;10.000
0.092;10.000
0.155;10.000
0.527;10.000
0.732;10.000
0.902;10.000
0.730;10.000
0.832;10.000
0.943;10.000
0.826;10.000
0.153;10.000
0.460;10.000
0.754;10.000
1.065;10.000
1.004;10.000
1.205;10.000
1.400;10.000
1.319;10.000
1.251;10.000
1.376;10.000
1.507;10.000
1.466;10.000
1.574;10.000
1.451;10.000
1.368;10.000
1.134;10.000
1.095;10.000
0.157;10.000
0.529;10.000
0.355;10.000
0.602;10.000
0.781;10.000
Pacotes enviados:256
Pacotes retransmitidos:74
Pacotes confirmados:256

Envio: 10
rtt;msec
0.219;10.000
0.419;10.000
0.575;10.000
0.717;10.000
0.845;10.000
0.937;10.000
1.015;10.000
1.134;10.000
1.300;10.000
0.100;10.000
0.122;10.000
0.333;10.000
0.570;10.000
0.804;10.000
1.019;10.000
1.383;10.000
1.586;10.000
1.801;10.000
2.024;10.000
2.029;10.000
1.945;10.000
1.873;10.000
1.819;10.000
1.609;10.000
1.536;10.000
1.480;10.000
1.402;10.000
1.346;10.000
0.166;10.000
0.103;10.000
0.312;10.000
0.542;10.000
0.754;10.000
0.931;10.000
1.096;10.000
1.330;10.000
1.540;10.000
1.754;10.000
1.879;10.000
1.637;10.000
1.597;10.000
1.605;10.000
1.578;10.000
1.495;10.000
1.090;10.000
0.130;10.000
0.368;10.000
0.248;10.000
0.383;10.000
0.138;10.000
0.211;10.000
0.457;10.000
0.690;10.000
0.897;10.000
1.046;10.000
1.256;10.000
1.399;10.000
1.521;10.000
0.950;10.000
0.154;10.000
0.438;10.000
0.223;10.000
0.408;10.000
0.570;10.000
0.742;10.000
0.078;10.000
0.363;10.000
0.176;10.000
0.145;10.000
0.282;10.000
0.451;10.000
0.655;10.000
0.842;10.000
1.054;10.000
1.248;10.000
0.120;10.000
0.433;10.000
0.675;10.000
0.687;10.000
0.881;10.000
0.855;10.000
0.775;10.000
0.944;10.000
1.163;10.000
1.362;10.000
1.528;10.000
1.677;10.000
1.836;10.000
1.800;10.000
1.855;10.000
1.888;10.000
1.888;10.000
1.885;10.000
1.859;10.000
1.853;10.000
1.892;10.000
1.917;10.000
1.913;10.000
1.832;10.000
1.931;10.000
1.949;10.000
1.750;10.000
1.550;10.000
1.316;10.000
1.027;10.000
0.990;10.000
0.942;10.000
0.132;10.000
0.361;10.000
0.244;10.000
0.398;10.000
0.144;10.000
0.459;10.000
0.440;10.000
0.620;10.000
0.778;10.000
0.694;10.000
0.781;10.000
1.088;10.000
1.263;10.000
1.444;10.000
1.410;10.000
0.163;10.000
0.514;10.000
0.401;10.000
0.621;10.000
0.885;10.000
1.123;10.000
1.343;10.000
1.588;10.000
1.824;10.000
2.080;10.000
2.006;10.000
1.687;10.000
1.615;10.000
1.569;10.000
1.483;10.000
1.434;10.000
1.351;10.000
1.301;10.000
0.150;10.000
0.423;10.000
0.368;10.000
0.410;10.000
0.613;10.000
0.762;10.000
0.109;10.000
0.367;10.000
0.594;10.000
0.808;10.000
1.005;10.000
0.963;10.000
1.089;10.000
1.239;10.000
1.210;10.000
0.966;10.000
1.102;10.000
1.087;10.000
1.277;10.000
0.161;10.000
0.493;10.000
0.718;10.000
0.896;10.000
1.063;10.000
0.651;10.000
0.564;10.000
0.122;10.000
0.438;10.000
0.676;10.000
1.060;10.000
1.257;10.000
1.145;10.000
1.302;10.000
1.468;10.000
0.116;10.000
0.421;10.000
0.286;10.000
0.419;10.000
0.562;10.000
0.685;10.000
0.821;10.000
0.144;10.000
0.438;10.000
0.754;10.000
0.733;10.000
0.647;10.000
0.170;10.000
0.572;10.000
0.850;10.000
0.574;10.000
0.710;10.000
0.882;10.000
0.783;10.000
0.737;10.000
0.104;10.000
0.391;10.000
0.654;10.000
0.893;10.000
1.210;10.000
1.132;10.000
1.081;10.000
1.114;10.000
1.121;10.000
1.260;10.000
1.176;10.000
1.302;10.000
1.461;10.000
1.406;10.000
1.311;10.000
1.422;10.000
0.150;10.000
0.435;10.000
0.392;10.000
0.581;10.000
0.469;10.000
0.620;10.000
0.752;10.000
1.113;10.000
1.274;10.000
0.131;10.000
0.500;10.000
0.808;10.000
0.704;10.000
0.929;10.000
0.868;10.000
0.967;10.000
0.868;10.000
0.994;10.000
0.890;10.000
0.807;10.000
0.140;10.000
0.425;10.000
0.703;10.000
0.585;10.000
0.728;10.000
0.616;10.000
0.550;10.000
0.171;10.000
0.534;10.000
0.780;10.000
0.671;10.000
0.841;10.000
1.001;10.000
1.175;10.000
1.365;10.000
1.371;10.000
1.501;10.000
1.460;10.000
1.223;10.000
1.191;10.000
1.141;10.000
1.090;10.000
0.170;10.000
0.454;10.000
0.301;10.000
0.152;10.000
Pacotes enviados:256
Pacotes retransmitidos:75
Pacotes confirmados:256

Envio: 11
rtt;msec
0.169;10.000
0.341;10.000
0.511;10.000
0.701;10.000
0.916;10.000
1.088;10.000
1.274;10.000
1.480;10.000
1.577;10.000
1.550;10.000
1.490;10.000
1.438;10.000
1.211;10.000
1.180;10.000
0.094;10.000
0.349;10.000
0.150;10.000
0.149;10.000
0.389;10.000
0.634;10.000
0.870;10.000
1.001;10.000
1.170;10.000
1.307;10.000
1.452;10.000
1.613;10.000
1.521;10.000
1.427;10.000
1.342;10.000
0.136;10.000
0.117;10.000
0.350;10.000
0.551;10.000
0.724;10.000
0.872;10.000
1.013;10.000
0.911;10.000
0.829;10.000
0.766;10.000
0.095;10.000
0.348;10.000
0.528;10.000
0.793;10.000
0.327;10.000
0.444;10.000
0.415;10.000
0.509;10.000
0.809;10.000
0.980;10.000
0.125;10.000
0.391;10.000
0.363;10.000
0.307;10.000
0.133;10.000
0.501;10.000
0.423;10.000
0.624;10.000
0.830;10.000
1.036;10.000
1.246;10.000
1.445;10.000
1.645;10.000
1.614;10.000
1.764;10.000
1.927;10.000
1.913;10.000
1.917;10.000
1.877;10.000
1.879;10.000
1.839;10.000
1.607;10.000
1.388;10.000
1.217;10.000
0.954;10.000
0.779;10.000
0.108;10.000
0.412;10.000
0.623;10.000
0.804;10.000
0.628;10.000
0.186;10.000
0.651;10.000
0.412;10.000
0.572;10.000
0.732;10.000
0.861;10.000
1.019;10.000
0.162;10.000
0.457;10.000
0.676;10.000
0.913;10.000
1.166;10.000
0.977;10.000
1.129;10.000
1.385;10.000
1.536;10.000
1.687;10.000
1.641;10.000
1.609;10.000
1.314;10.000
0.134;10.000
0.438;10.000
0.409;10.000
0.605;10.000
0.809;10.000
1.021;10.000
1.223;10.000
1.399;10.000
1.289;10.000
1.227;10.000
0.941;10.000
0.124;10.000
0.416;10.000
0.653;10.000
0.863;10.000
0.700;10.000
0.860;10.000
0.999;10.000
0.531;10.000
0.676;10.000
0.137;10.000
0.440;10.000
0.642;10.000
0.816;10.000
0.695;10.000
0.812;10.000
0.954;10.000
1.124;10.000
0.142;10.000
0.154;10.000
0.390;10.000
0.620;10.000
0.826;10.000
1.014;10.000
1.178;10.000
1.303;10.000
1.467;10.000
1.388;10.000
1.303;10.000
1.227;10.000
1.176;10.000
0.151;10.000
0.397;10.000
0.419;10.000
0.425;10.000
0.588;10.000
0.744;10.000
1.098;10.000
1.240;10.000
1.391;10.000
1.313;10.000
0.068;10.000
0.346;10.000
0.142;10.000
0.152;10.000
0.336;10.000
0.568;10.000
0.723;10.000
0.885;10.000
1.049;10.000
1.201;10.000
1.330;10.000
0.143;10.000
0.117;10.000
0.286;10.000
0.458;10.000
0.609;10.000
0.795;10.000
0.056;10.000
0.320;10.000
0.151;10.000
0.077;10.000
0.279;10.000
0.486;10.000
0.706;10.000
0.883;10.000
1.080;10.000
1.260;10.000
1.423;10.000
1.582;10.000
0.148;10.000
0.179;10.000
0.354;10.000
0.487;10.000
0.648;10.000
0.804;10.000
0.945;10.000
0.123;10.000
0.851;10.000
1.801;10.000
1.960;10.000
1.511;10.000
1.896;10.000
2.076;10.000
2.346;10.000
2.658;10.000
2.027;10.000
0.106;10.000
0.370;10.000
0.176;10.000
0.206;10.000
0.459;10.000
0.661;10.000
0.885;10.000
1.100;10.000
1.308;10.000
1.501;10.000
1.713;10.000
1.988;10.000
2.199;10.000
2.139;10.000
2.101;10.000
2.060;10.000
2.201;10.000
2.021;10.000
1.974;10.000
1.867;10.000
1.844;10.000
1.827;10.000
1.548;10.000
1.409;10.000
1.336;10.000
0.131;10.000
0.484;10.000
0.409;10.000
0.630;10.000
0.902;10.000
1.115;10.000
1.503;10.000
1.730;10.000
1.706;10.000
1.937;10.000
2.149;10.000
2.148;10.000
2.115;10.000
2.036;10.000
1.823;10.000
1.788;10.000
1.721;10.000
1.681;10.000
1.415;10.000
0.175;10.000
0.530;10.000
0.357;10.000
0.566;10.000
0.808;10.000
0.981;10.000
1.138;10.000
1.301;10.000
1.244;10.000
1.362;10.000
0.177;10.000
0.483;10.000
0.307;10.000
0.491;10.000
0.677;10.000
Pacotes enviados:256
Pacotes retransmitidos:67
Pacotes confirmados:256

Envio: 12
rtt;msec
0.227;10.000
0.438;10.000
0.687;10.000
0.919;10.000
1.142;10.000
1.418;10.000
1.618;10.000
1.775;10.000
1.719;10.000
1.742;10.000
1.713;10.000
1.659;10.000
1.572;10.000
1.517;10.000
1.490;10.000
0.078;10.000
0.153;10.000
0.116;10.000
0.578;10.000
0.841;10.000
1.085;10.000
1.303;10.000
1.524;10.000
1.716;10.000
1.980;10.000
2.202;10.000
1.940;10.000
1.581;10.000
1.516;10.000
1.429;10.000
1.389;10.000
1.284;10.000
0.989;10.000
0.077;10.000
0.316;10.000
0.135;10.000
0.181;10.000
0.364;10.000
0.519;10.000
0.673;10.000
0.793;10.000
0.915;10.000
0.219;10.000
0.565;10.000
0.783;10.000
0.487;10.000
0.130;10.000
0.461;10.000
0.360;10.000
0.547;10.000
0.749;10.000
0.929;10.000
1.088;10.000
1.224;10.000
1.156;10.000
1.379;10.000
1.346;10.000
0.139;10.000
0.464;10.000
0.730;10.000
0.570;10.000
0.770;10.000
0.982;10.000
1.165;10.000
1.088;10.000
1.233;10.000
1.366;10.000
1.502;10.000
1.478;10.000
1.195;10.000
1.151;10.000
0.139;10.000
0.527;10.000
0.400;10.000
0.576;10.000
0.784;10.000
0.996;10.000
1.190;10.000
1.414;10.000
1.387;10.000
1.514;10.000
1.691;10.000
1.672;10.000
1.629;10.000
1.577;10.000
0.176;10.000
0.530;10.000
0.415;10.000
0.610;10.000
0.795;10.000
0.996;10.000
1.213;10.000
1.415;10.000
1.286;10.000
1.008;10.000
0.950;10.000
0.657;10.000
0.135;10.000
0.411;10.000
0.644;10.000
0.850;10.000
1.127;10.000
1.031;10.000
1.197;10.000
0.954;10.000
1.077;10.000
0.967;10.000
1.101;10.000
0.849;10.000
0.840;10.000
0.141;10.000
0.430;10.000
0.321;10.000
0.488;10.000
0.117;10.000
0.510;10.000
0.796;10.000
0.687;10.000
0.856;10.000
1.308;10.000
1.314;10.000
1.451;10.000
1.665;10.000
1.641;10.000
1.756;10.000
1.908;10.000
1.889;10.000
1.606;10.000
1.539;10.000
0.141;10.000
0.177;10.000
0.402;10.000
0.632;10.000
0.972;10.000
1.153;10.000
1.296;10.000
1.509;10.000
1.665;10.000
1.814;10.000
1.768;10.000
1.702;10.000
1.628;10.000
0.257;10.000
0.100;10.000
0.336;10.000
0.588;10.000
0.842;10.000
1.066;10.000
1.258;10.000
1.413;10.000
1.591;10.000
1.555;10.000
1.491;10.000
1.411;10.000
0.081;10.000
0.445;10.000
0.140;10.000
0.080;10.000
0.291;10.000
0.480;10.000
0.643;10.000
0.798;10.000
0.945;10.000
1.093;10.000
1.230;10.000
0.131;10.000
0.490;10.000
0.552;10.000
0.416;10.000
0.586;10.000
0.761;10.000
0.915;10.000
1.080;10.000
1.238;10.000
0.127;10.000
0.400;10.000
0.586;10.000
0.161;10.000
0.533;10.000
0.500;10.000
0.731;10.000
0.951;10.000
1.281;10.000
1.510;10.000
1.664;10.000
1.845;10.000
2.000;10.000
1.370;10.000
1.203;10.000
1.115;10.000
0.145;10.000
0.558;10.000
0.810;10.000
0.585;10.000
0.761;10.000
0.994;10.000
1.214;10.000
0.935;10.000
1.052;10.000
1.201;10.000
1.017;10.000
0.990;10.000
0.134;10.000
0.418;10.000
0.689;10.000
0.618;10.000
0.826;10.000
0.715;10.000
0.634;10.000
0.734;10.000
0.875;10.000
0.142;10.000
0.407;10.000
0.442;10.000
0.625;10.000
0.947;10.000
1.176;10.000
1.393;10.000
1.436;10.000
1.567;10.000
1.759;10.000
1.915;10.000
1.838;10.000
1.683;10.000
1.630;10.000
1.600;10.000
1.328;10.000
0.142;10.000
0.520;10.000
0.408;10.000
0.586;10.000
0.859;10.000
1.050;10.000
1.223;10.000
1.387;10.000
1.582;10.000
1.584;10.000
1.703;10.000
1.634;10.000
1.521;10.000
1.453;10.000
1.438;10.000
1.402;10.000
1.364;10.000
1.278;10.000
0.250;10.000
0.137;10.000
0.332;10.000
0.546;10.000
0.708;10.000
0.856;10.000
0.995;10.000
1.149;10.000
1.292;10.000
1.462;10.000
1.615;10.000
Pacotes enviados:256
Pacotes retransmitidos:65
Pacotes confirmados:256

Envio: 13
rtt;msec
0.214;10.000
0.351;10.000
0.534;10.000
0.709;10.000
0.857;10.000
1.009;10.000
1.146;10.000
1.274;10.000
1.223;10.000
1.182;10.000
1.141;10.000
1.122;10.000
1.097;10.000
0.182;10.000
1.199;10.000
0.485;10.000
0.681;10.000
0.914;10.000
0.740;10.000
0.885;10.000
1.054;10.000
1.227;10.000
1.211;10.000
0.126;10.000
0.646;10.000
1.077;10.000
0.960;10.000
1.141;10.000
1.342;10.000
1.376;10.000
1.931;10.000
2.357;10.000
2.631;10.000
2.293;10.000
2.461;10.000
2.284;10.000
1.134;10.000
1.095;10.000
0.142;10.000
0.570;10.000
0.873;10.000
1.141;10.000
1.381;10.000
0.868;10.000
0.792;10.000
0.908;10.000
1.068;10.000
1.052;10.000
0.935;10.000
1.058;10.000
1.185;10.000
0.143;10.000
0.118;10.000
0.272;10.000
0.445;10.000
0.144;10.000
0.430;10.000
0.705;10.000
0.600;10.000
0.776;10.000
0.978;10.000
1.160;10.000
1.108;10.000
1.203;10.000
1.330;10.000
1.268;10.000
1.188;10.000
1.187;10.000
1.261;10.000
0.159;10.000
0.122;10.000
0.166;10.000
0.145;10.000
0.387;10.000
0.611;10.000
0.798;10.000
